#node1	node2
P42224	Q05397
O95786	Q13490
Q9UM11	Q9UNH5
P10398	P28482
Q16539	Q9BPZ7
Q13158	Q9HAV5
P41159	Q14627
P21579	Q8WXE9
P19838	Q15306
P63098	Q13255
Q13148	Q9UKY1
P29350	Q99650
P27797	Q08209
P06241	P48023
P49918	Q99684
Q13535	Q14186
P50570	Q9Y262
P35626	Q9UGF7
O43524	P29353
P41221	Q14332
Q8WYA1	Q99814
P68400	Q13426
O43257	Q16539
Q13467	Q9Y6F9
P00734	P00740
P20340	Q96CN9
P10721	Q15389
P49407	Q00610
P12755	P12757
P63096	Q9NPG2
O95398	P53779
P20936	P41567
Q9HB71	Q9UFF9
Q96GE4	Q9UNS1
P33176	Q99459
P39023	Q9GZN1
Q8TEL6	Q9Y6K9
P30443	P43632
P02786	Q30201
Q02641	Q13555
406901	P46109
O95696	P33991
P18084	Q16363
P35251	P38398
Q07654	Q16665
O76081	Q9UI30
P98164	Q15465
P26010	Q12929
Q9H0E9	Q9Y265
P08631	P63096
Q15797	Q8NCP5
P54284	P62714
Q01826	Q13547
P62805	P63104
P12270	Q16666
P11215	P27986
P63104	Q92900
P05388	P62899
Q9HBE4	Q9HBE5
P01375	Q13490
Q14164	Q9H993
P40763	Q29980
P12004	Q13112
P51668	Q9Y508
P49755	Q15363
P01100	Q13469
P49207	Q02878
P15882	P61587
P22694	Q02750
O43318	O43353
Q9GZM8	Q9H7U1
O95500	Q07157
P30050	P62917
O95810	P08567
P40259	Q05397
P22681	Q99665
P27482	Q86YV6
Q13748	Q9UGJ1
P15056	Q8IVT5
P52757	Q92730
Q92769	Q9UBB5
Q07960	Q9HBH0
P15260	P40933
Q9BXL8	Q9H7D0
P01236	P52333
O43927	P51679
P05556	P20908
P23759	Q15788
O15131	Q96B97
P21673	Q9GZT8
P23511	P60709
O00141	Q9Y2V2
P21796	Q13268
P51398	Q9Y6K9
O95786	Q96EQ8
O60566	Q92831
P05091	Q14194
Q15796	Q9HCM4
O75140	P25788
P49841	Q9Y4X0
P62807	Q9NR30
Q05655	Q9H5V8
Q9UBC5	Q9UIG0
Q14197	Q96RR1
O14744	P85299
Q15418	Q8N122
O75038	Q04759
P42331	Q9H4E5
Q13535	Q8N5F7
Q13561	Q8NBJ4
P68431	Q9UBL3
O75116	P62136
Q05513	Q13009
P51532	Q16666
O14925	O75365
P56199	Q13751
P68431	Q6B0I6
P30154	P53778
O00574	P32121
P05204	Q9UGN5
P15311	P51817
P04350	P68363
P54652	Q99759
O75385	Q16254
P56537	Q9HB71
Q13007	Q99665
P61952	Q8TCU6
P78545	Q14697
O15530	P07900
Q02809	Q99759
Q9H9Q2	Q9UBW8
P62244	Q01844
Q7L7L0	Q92769
Q15942	Q9UNE2
P17858	Q9BQ66
O75145	Q9Y2X7
P51681	P63096
P06241	P16144
P20671	P23527
Q15345	Q93034
Q5VWK5	Q969D9
Q8N2W9	Q92985
Q16821	Q9Y243
P06493	Q15717
407006	Q9UHD2
O43166	P58400
P10276	Q2M1K9
P49918	Q15910
P49450	Q9Y265
P29597	Q9HC73
P62891	Q02878
O60260	P24864
574033	Q4LE39
P18627	Q9HC77
P19838	Q01094
P32298	P49407
P09471	P30939
P23469	P29353
P84103	Q08211
P06241	Q92569
P61081	Q8TCW9
P49238	Q8NHW4
P04637	Q86TM6
P62993	Q13285
P21281	P25705
Q13315	Q5TCZ1
Q92831	Q9NR33
P46108	P84022
P45983	Q96PV7
P10275	P62826
P82921	Q14197
P46108	Q15464
O00193	P23508
P09919	P15509
P43403	Q12959
Q12905	Q99459
O94973	Q9NZN4
P19784	Q16539
P09651	Q13243
P37173	Q12841
P23511	Q12772
Q96PU4	Q9Y2X8
P52198	Q07890
O00305	Q06190
P78527	Q16254
P07737	P55196
O15264	P98177
P78357	Q12860
P06756	P18827
Q16531	Q9UKV8
P38936	P55084
Q13261	Q8IZJ0
P42574	Q14203
Q92636	Q9H0R8
P08253	Q14031
Q15834	Q96IZ5
P07339	P08246
Q15047	Q9UBE8
P60900	Q9Y244
P60763	Q9NYB9
Q7L2E3	Q96ST3
P17181	P32881
P50151	P51817
O00499	Q14192
Q96KQ7	Q9UBC3
P28482	P63000
Q10588	Q13237
Q14671	Q15797
Q05513	Q8IX03
Q96EZ8	Q9Y230
Q14164	Q9BXJ9
A0JLT2	Q9UM73
Q09472	Q13105
P35626	Q96RA2
Q14683	Q7Z5K2
P16234	Q13191
P26651	Q96B26
P07202	Q5VWK5
P26373	P46777
P0DJD0	Q6EEV6
P54619	Q86TI0
P11940	Q58A45
P42766	P61513
O00222	Q9P2W3
P01138	P04629
P42681	Q8WYR1
P50151	P63096
P62330	Q14203
P17980	P48556
Q06190	Q5T6C5
P27986	P30530
P26010	Q9UQF2
Q6W2J9	Q9BSM1
P16035	P51512
P49715	P49716
P42338	Q08881
Q03164	Q9Y5Z7
P08069	Q02750
Q06481	Q96KM6
Q13748	Q9Y6K9
P38405	Q8NGH7
P38159	Q15365
Q92621	Q96EE3
P51610	Q99879
P43699	P62993
O00422	Q96ST3
P04637	Q8N488
Q12873	Q9UBB5
P24723	Q96B18
O15530	P08575
P21580	Q15025
P12931	P62258
P52434	Q9H1D9
Q96SB8	Q9UM73
O95503	Q06587
P00533	P08962
P62877	Q15796
P55854	Q9H2Y7
O95178	P03905
P26196	Q9NPI6
Q15906	Q9Y4A5
P52565	Q9NZI8
O75528	O75529
O43493	Q7Z3C6
P08107	Q12933
O95714	Q13315
Q9UHD9	Q9Y297
P27816	Q13885
P08670	P19838
P49720	P56537
P30307	Q8WZA2
P01570	Q9HBE5
P33076	Q13952
P0CG48	Q15025
P52435	P62487
Q04206	Q9NPB9
P22090	P61247
Q15393	Q9Y675
P21246	P23471
P61981	Q9NYF5
Q9UKG9	Q9Y265
P14780	Q12873
Q6P2Q9	Q99459
P05387	P50914
O43639	P21860
P21266	Q9H1Y0
P60510	Q5MIZ7
P62324	Q5JQF8
P17676	Q04864
P49917	Q8IW19
O95696	Q8WYH8
P15924	Q13535
Q66LE6	Q8IY92
P19022	P35221
Q08050	Q99626
P25788	P62333
P12931	Q07666
A0JLT2	O60244
P34741	Q15465
O95989	P13056
Q9NR33	Q9ULM3
O75344	P04406
Q02962	Q15475
P10721	Q9UQQ2
P04637	Q03701
O60684	O95198
P31314	P36873
P38484	P50591
P08253	P80098
P51784	Q9H492
J9JIF5	O14641
Q92530	Q9BV68
Q6WCQ1	Q9GZR1
P62847	Q99558
Q12996	Q6P1J9
P38405	Q9H343
Q00722	Q9UP38
O15069	P13805
P62873	P84996
Q13625	Q8NHQ8
P07437	Q13573
P27635	Q02878
P00519	P43403
Q15287	Q96JP5
406884	P08727
P23508	Q8IYT4
P42768	P59998
P22681	P68036
P06213	P08575
P19838	Q9UKG9
P07900	P51617
P02549	Q9UI08
O43741	Q9UBK2
P06400	Q969G3
O95760	Q01638
P08590	P16871
P11021	P49286
O43683	O95433
Q13123	Q9HCS7
O60318	Q9NQ25
P41091	Q9Y478
O95831	Q0VDF9
P56645	Q99743
P62888	Q13233
P06493	P30307
P61077	Q9BZY9
Q92793	Q96JK9
P54252	Q14CB8
P46092	Q07325
O95208	P21860
P23771	Q13562
Q13619	Q86VZ2
O14733	O96013
Q7L2E3	Q9UL18
P53992	Q15436
P29372	P68402
O75448	Q15797
O43567	P61088
Q6R327	Q9BPZ7
Q10586	Q92769
P38936	Q9BRK5
O95865	Q15714
P52435	Q9GZS3
P18146	Q9NZN8
P62993	Q5JS13
Q9HBH0	Q9NQU5
P46108	Q9ULH0
P15735	Q9NZT1
Q08043	Q15942
P63104	Q7L576
P62910	Q01094
406952	P24385
Q13315	Q96EP1
P23458	P29353
P08243	Q14164
P56915	Q15797
Q99459	Q9NPF5
P03372	Q4ZG55
P22736	Q9Y6Q9
P22612	Q92736
Q06587	Q9BSM1
O60383	Q15102
P31947	P45983
P17693	P43631
P36894	P43026
P27694	Q96E14
O14543	P38484
P15056	Q3ZCQ8
P10914	P19525
Q13797	Q14031
O15144	Q9P1U1
Q8IY92	Q9Y2J2
P34931	Q92844
O60678	P61978
P14136	Q12857
P13994	Q12933
P43657	P50150
Q13569	Q9Y6K1
P35227	Q8WVN8
Q13409	Q96AH8
P01023	P16104
Q96GM5	Q99459
Q8WXS3	Q99750
P49427	Q9UBQ5
C9J798	O14807
P53779	Q9Y5K3
O43924	Q15382
P20340	Q14203
Q01718	Q5JWF2
P02686	Q96QT4
O95685	P54840
Q07817	Q96PG8
P12814	Q13683
P50591	Q13568
O94763	Q9UBK9
P35527	Q99963
Q13098	Q13535
P28749	Q16254
O94817	Q9Y3Y2
O00459	P62834
P28482	Q14192
O15160	O76071
P0CAP1	Q96GD3
P35968	Q9GZV9
Q15118	Q92729
P13569	P38646
P51817	Q8TEY5
P62328	Q13418
O14920	P36888
P06729	P19256
P32248	Q16663
Q9H0E2	Q9NVW2
P40337	Q99700
P14316	P68400
P11171	Q15836
Q12988	Q96DV4
P49023	P60709
P05230	Q07889
P51149	Q15014
O00401	P08238
Q8IY92	Q9Y5V3
A7KAX9	P16333
P40763	Q13315
Q13469	Q15759
Q9BY43	Q9UN37
P11388	Q13535
P13645	P49642
O00744	Q96HF1
O75400	P08621
P14598	P19320
Q13114	Q96DC9
P61981	Q05519
Q5QNW6	Q9P0U4
O15264	P59768
P07948	P55211
O95477	Q13424
Q13315	Q9UER7
Q13573	Q86VH2
P84022	Q9NYN1
P09651	Q13268
O14788	Q8TAM1
P32121	Q96R08
P49796	P62258
O95139	Q86Y39
P01588	P42701
O75051	Q8IY37
O95751	Q05516
Q15645	Q8WXK3
P08311	P55210
Q08379	Q92542
P99999	Q92934
Q13616	Q9UK22
O15264	P06401
P08238	P22314
Q12933	Q9GZU2
P84022	Q9C0E2
O60684	Q96CN9
Q9HB75	Q9Y6K9
Q00341	Q07889
P51531	Q13573
Q13315	Q15544
P08572	Q13797
P62258	Q13489
O14640	P15153
Q12772	Q15942
O14735	P05386
Q8WVM8	Q9UPT9
P62805	Q9H0E9
P0CG47	P62987
P05198	Q13347
Q8IYF3	Q9BT92
P18124	P62945
Q9NRG4	Q9NTJ3
P24864	P24941
P63000	Q9BYG4
P36402	P46937
P18146	Q15822
Q16594	Q8NEM7
P49286	P63211
Q13315	Q13428
P31946	Q07866
P18146	P60484
P0CG48	P60953
P05067	P36544
P41223	P49716
Q13188	Q9H4B6
Q15583	Q9NVU7
P05771	P22612
P21580	Q8NFZ5
P51693	Q13765
P42261	P49840
P63165	Q9UBT2
P51825	Q03111
Q15399	Q9BXR5
P38405	Q9UGF5
P63261	Q9NYJ8
O00273	P10144
P05129	Q9BZL6
P19174	P51816
P10599	Q9HC24
P48643	Q16891
P13232	Q6UXL0
P18146	P49915
P31943	Q08211
O95471	P48436
O75019	P43405
P26232	P35222
P0C0S5	P25440
O15344	P51668
Q13243	Q8IYB3
Q8N6Y0	Q9NTK1
Q15005	Q9NZ72
P68104	Q9UL18
Q05639	Q13233
Q9UD71	Q9UQK1
P18146	Q9BYU1
O95400	Q9Y620
P62945	Q9UNX3
Q05516	Q9H3M7
O95210	Q9H0R8
O00505	Q86SQ7
P68133	Q9NV56
O15533	Q03519
P62987	P83731
P16220	Q8N752
Q00987	Q9UM73
O60729	P04637
P61081	Q13564
P28749	P63167
O60383	P04183
Q9C026	Q9NV70
O95602	Q9NYV6
Q13625	Q8NEY8
Q13315	Q9NP50
P05015	Q9UGN5
Q8IYK4	Q9UMX0
Q99750	Q9BR84
P01588	P17181
P19474	Q99459
P09917	Q86W26
Q00534	Q01196
Q13616	Q5XUX0
Q13315	Q6RI45
P61026	Q14103
Q9UGN5	Q9UL18
P36575	Q14749
Q676U5	Q8IZQ1
P05387	P83731
Q13405	Q14197
P15311	P32004
O14654	O14920
P62826	Q96D46
Q08116	Q12852
Q6UXH1	Q9NX14
P08514	P16144
O95571	Q9UI12
P17844	P40763
Q16637	Q9Y4Z0
B5ME96	P12318
O00141	P41252
P08708	P62269
P31350	Q9UM11
O15085	P15153
Q07889	Q8IV61
O75365	Q15386
Q99459	Q9UNM6
Q9GZN7	Q9NRI5
P04406	Q13952
P08631	Q07666
O95622	P63211
O00213	P04156
P56856	P56880
O14950	Q7Z406
P18084	P53708
O43281	P16333
Q15223	Q8TEW0
P19105	P35579
P60228	Q92956
O95163	Q15306
Q14957	Q96RT1
O43541	Q13950
P54646	Q05469
P20073	Q5T3J3
P23258	Q96CW5
P63104	Q92574
P43405	Q16633
P08575	P22681
O75626	P04637
Q96GM5	Q9NZS9
P35914	Q9GZW8
P04183	P42025
Q9UJX4	Q9UJX5
P19174	Q8TD86
Q92569	Q9UN42
P55795	P62993
Q13573	Q96NB3
Q99627	Q9Y239
Q13315	Q5TAX3
O75964	P18859
P26599	Q9UBW7
P08246	P20160
O95754	Q9ULL4
P09471	Q86XP0
P22694	P26678
Q9BWU1	Q9UHV7
P30046	P40337
P05556	Q16787
P10828	Q6P2C8
Q6DKK2	Q9BZI7
P23229	Q9Y490
P10145	P18146
O60674	Q14626
P07478	P55085
O14641	O14978
P18847	P45984
O94805	P49841
P04222	P21266
Q8TBB1	Q9UI14
Q99558	Q9BVA1
Q5JWF2	Q92633
Q15942	Q9H422
P63218	Q15147
Q02833	Q9NS23
P06493	P24864
O43294	P84022
P29350	Q96LC7
P31946	Q9Y4H2
Q0VDF9	Q9Y6K9
O43237	Q9BQE3
Q02930	Q03060
O15394	P13591
P30825	Q15717
P20671	Q9H160
P22612	Q9H1R3
Q07890	Q8IV61
Q05D60	Q15834
Q15642	Q9Y4D1
P62158	Q12933
P51116	Q8N5I3
P08246	P22557
O60674	Q14765
O75369	P18084
O43586	P06729
O76064	P51965
O60262	P63092
Q99879	Q9BY41
P10145	P17676
P30939	P50150
P81172	Q9NP59
P07947	Q8WUM4
O95793	Q13509
O60858	Q9BQ66
P09471	Q00722
P01583	P01584
P02775	P49238
O14949	P43358
O75379	Q13277
O75808	Q96PM5
Q07666	Q13588
Q01813	Q9Y2Q3
P19838	P53779
P42338	P49418
P82933	Q9BQ04
P19235	P20809
O00238	Q9NW38
P41743	P60763
Q13535	Q96A47
Q99878	Q9UQL6
P05113	Q6UXL0
Q9BUV8	Q9Y5J5
P50151	Q13698
P48023	P98171
P17858	Q16665
P01106	P49591
P62330	Q96A33
O15264	Q9Y6W6
P46734	Q9NYJ8
Q07890	Q7Z5H3
Q16629	Q8WXA9
O60237	P60660
Q13435	Q96NB3
P42331	P63000
P48443	Q03181
P40337	P49257
O95786	Q9NQC7
O60721	Q9H2G2
O14492	Q16620
Q92900	Q9BZI7
P08670	Q9P0W2
O43390	P55157
P49841	Q7L266
P67775	Q9Y3A3
P22090	P62847
O95166	Q8N1C3
P54840	Q9UGJ0
O00141	Q9Y4L1
Q13510	Q15714
O60925	Q96AW1
Q9BS40	Q9BZ23
P26441	Q14626
P60228	P60709
P55055	Q15596
Q6UWZ7	Q9NXR7
O15116	Q9Y4Y9
Q02790	Q9P0V3
P18146	Q5JTC6
P62140	Q9C0J8
P08107	P49841
Q13620	Q2TAY7
P61978	Q9UNW9
P18848	Q13555
O00291	O60925
O43182	Q07890
P27540	P35269
P10276	Q13133
P54259	Q9P2R6
O43474	Q99612
Q8WWV3	Q9UPT5
P63261	Q99759
Q99689	Q9Y3D7
P00519	Q9NRJ4
P18146	Q9BZJ6
Q13330	Q9H334
P08670	P20073
Q14164	Q92844
O43684	Q99459
O75563	P08631
P16870	Q9Y3C7
P11171	Q15907
P14649	Q9BZL4
O76071	Q13085
P15153	P19878
P68036	Q05086
O43586	P61254
Q13546	Q14257
Q13617	Q15370
O00231	P51665
P04637	Q13330
P62993	Q9Y286
P42858	Q9BVJ6
Q96CF2	Q9UN37
P0C0S8	P56524
Q08945	Q93079
O60238	Q07817
P62879	Q01970
P18847	P84022
Q04726	Q08117
P67775	Q9BUB5
Q7Z3E2	Q9HAU0
P10145	Q15654
P62333	Q13573
P46527	Q15139
P53803	Q9Y250
P26368	Q9UKJ5
Q15370	Q99619
Q86SQ7	Q92574
O96013	P61587
Q01344	Q9NPF7
P49910	Q9Y5X1
P31749	Q07352
P62993	Q9UM73
P38936	Q92905
P48544	P63215
Q9HCK5	Q9NQ39
Q12778	Q9HBY8
Q9BV38	Q9NXF1
O15479	P39023
406919	P09603
P62745	Q5T5U3
P53355	Q96RR4
Q2TAY7	Q9Y4Z0
P55001	P62805
O43320	P22607
O14512	Q9UHF4
P08754	P53779
P09012	Q16637
Q9BRV8	Q9UHD2
Q7Z4H7	Q9Y580
P52565	Q15011
Q8WZA2	Q9P2N4
P20042	Q9UI10
O43708	P06241
P12931	Q96Q35
P17980	Q5VTR2
P62310	Q13769
O14508	Q99650
P10275	Q96PM5
P14555	Q14194
Q16619	Q5VWK5
P08069	P49767
Q14164	Q9NPH2
O00590	Q99616
P16619	P32302
P23396	P46782
O75688	O95267
P42262	P49841
P20042	Q16656
P00747	P63261
Q03468	Q13216
P21675	Q9NVP2
O00233	Q9UNM6
P17481	P40424
P48454	Q9NYG5
P19793	Q92830
Q86U86	Q9P2D1
P01023	P01375
P29350	P52333
O15371	P41567
P01127	P11362
P51817	P52565
O15297	Q9NZC3
P49841	P53805
P55055	P55854
O14610	P17252
O60262	P11229
P17612	P54284
P32121	P53779
P01106	Q9UKN8
Q10567	Q99459
P62745	Q9UNA1
P30466	P43632
P04637	P18847
P50552	P53708
O15360	Q8N2Z9
O60266	Q8WZA2
P22694	Q8IZS8
P17252	P63261
O96000	P03923
P19793	Q9NRR5
P48729	Q9BT88
P01308	P17948
P20073	P26373
P63104	Q9UKX2
P10721	Q9HAU4
P62312	Q9Y4Y9
P43351	Q92698
P78369	Q9UDY2
P00519	P35568
P11940	Q14201
P24522	Q504T8
O95999	P61088
Q9BQE3	Q9Y6G9
P11171	P22234
P25101	P63096
P61981	Q9NYF3
406883	Q9H9Z2
P33778	P56524
P62807	Q96BK5
O15105	P36896
Q07889	Q9Y5S8
P00519	P15498
O14625	Q6V1X1
P46531	Q9Y618
P03891	Q86Y39
P08311	P55085
P18077	Q02878
Q8N6P7	Q969D9
Q00059	Q14197
P34931	P45984
554210	Q8WW38
O00483	Q9UGN5
P20827	P21802
O75815	Q01105
P05161	P09914
Q96EK6	Q9P2G9
P54253	Q5JSZ5
P17252	P17612
O15047	Q9P0U4
Q9BQY4	Q9H0E2
P08172	P50151
P19174	P42336
P42677	Q99759
O95471	P56746
P04899	P08069
O60262	P35498
Q96DB2	Q99877
Q08117	Q16539
Q9NR96	Q9NX58
O15160	P53803
P23508	Q99759
P61073	Q02447
Q96FJ2	Q9NSC5
P62487	Q9GZS3
P14598	P35228
P28676	Q9NWB1
P21462	Q5JWF2
P55160	P60763
P62140	Q96SB3
P62837	Q96GF1
Q92698	Q9Y383
O94817	P60228
P62256	Q86Y13
O00470	Q6UUV9
P16871	P58546
P28482	Q8TEY5
P47756	Q6IBS0
P14416	P62158
P07357	P13987
P10721	Q92835
Q6P1J9	Q92797
P35568	P45983
P12318	P53778
Q13191	Q14627
P28799	P80370
P84022	Q9HAU4
O60391	P41594
O43295	Q07890
P09769	Q03405
P46734	Q15750
5512	P31749
Q92769	Q93079
O15357	O60504
P60520	Q14145
O60403	P32121
P35626	Q6IEU7
Q15654	Q9H8S9
P19838	Q9Y265
P51671	P51685
P63104	P98177
P51654	Q9Y6F9
Q96DU9	Q9NY30
P11142	Q07021
O60232	P48643
O00716	P24385
Q13573	Q14683
P23458	Q99683
P08138	Q9NSA1
Q15388	Q9NQG6
Q15788	Q9Y3R0
Q68CP9	Q96GM5
P03915	P17568
Q13153	Q15746
O15287	Q9NPD8
O75925	P40763
Q03169	Q99459
O14641	P60763
P20908	P31431
Q13950	Q6P1K2
O60941	P35609
O60921	P25787
P05388	P30050
O15360	Q9H2G2
Q00653	Q8IU54
Q05516	Q9UJX4
O75143	Q6PHR2
P98175	Q04741
Q14204	Q9H4B7
P18846	Q16539
O75084	Q5T4F7
P41182	Q96ST3
O43172	Q9Y333
P00966	P63104
P28482	P61952
P26006	Q16363
O43261	P68104
Q16254	Q9H211
P51114	Q14194
Q14457	Q16254
P63104	Q9P270
P98177	Q9Y478
P15884	P56545
P10636	P27348
O95999	Q9Y4K3
P01588	P16871
P68366	Q86U06
P38936	Q16665
P84243	Q09028
P06241	Q9H7E9
O96020	Q13616
O60739	P42771
P58753	Q9NYJ8
O15294	Q9H1M0
P00519	Q05193
Q68DC2	Q9UGN5
P08648	P18564
P41732	Q9Y664
P56537	Q13438
P08123	P22894
P10073	Q99684
O60381	P01106
P22415	P33076
O14497	Q13535
P51532	Q9NZW5
P98171	Q9H4E5
P18031	P35222
P48357	Q13007
O75751	P48023
P09382	Q01094
P35609	Q9NPC6
Q13308	Q9UJU2
P53355	Q92574
P63211	Q92633
P36406	Q9H4K1
O00755	O96014
P25024	Q99616
P98175	Q9NRR5
A6NF89	P32121
P01106	Q9BSJ2
P38405	Q8NGL9
O75190	Q9HCU9
O75578	Q08043
O43237	Q96NA2
O95619	Q9GZN1
O75688	P05109
P05556	P12111
P62805	Q96EZ8
Q13616	Q969U6
P68400	Q6VY07
O95985	P15927
Q15036	Q9H2G2
P49682	Q9UBD3
P30793	Q96F85
P48039	Q9HAV0
Q96P11	Q99459
O14610	P28222
Q99459	Q9BTC0
Q15796	Q9NQ69
P28702	P37231
P42229	Q15303
Q14627	Q969D9
P11802	P24385
O15151	Q93009
O96000	P03915
O60934	Q8WXE1
Q12778	Q15831
P61313	P62750
Q06432	Q15173
P63104	Q9BYG4
O95786	Q96S55
Q5T013	Q8IYF3
5512	P62140
Q494V2	Q9Y239
P31946	Q96F86
Q52LW3	Q8IXI1
P11362	P14210
Q13315	Q8NCE0
P05129	P48058
P06241	Q86UR5
P42336	P62873
O95084	Q9H0R3
O14508	P26992
O75365	P49356
O60353	O75197
O14818	Q9UNM6
O60941	Q8ND30
Q92997	Q96KM6
P57729	Q13485
P62877	Q9UK73
P35626	Q96R28
P17612	Q04206
O15551	O95484
P07996	P17301
P21731	P27824
P01236	P40189
O14976	P11142
P15248	P48551
O95006	P35626
O14640	P31431
P21673	Q04724
P04141	P14784
P22314	P63279
O95067	P30260
Q5VTD9	Q9BUH8
Q96HF1	Q9NPG1
P25445	P55210
P60842	Q99459
P01579	P61289
P35222	Q9UGN5
O95221	P32121
P14778	Q6IA17
A8TX70	P31431
O43823	Q04206
P52306	P62834
O96019	P38398
Q13547	Q9BTM1
P02461	P26012
P32969	P62945
P04234	P07766
P23246	Q13882
Q15628	Q9UHD2
P45983	P62258
O75251	P32121
P42338	P50993
Q13541	Q8N122
P29475	Q16849
P34903	Q9NQX3
Q66LE6	Q9NY47
P32969	Q99558
Q14896	Q9HAU4
O15111	Q92985
P32248	P80075
P62955	Q9Y5P8
P00441	P04156
O00716	O95067
P23229	P30101
O95057	Q9HAU5
P18847	P51817
P61218	Q9NVU0
Q04206	Q14690
P38405	Q8NH94
P61952	Q9UBY5
P04406	P62258
P45983	P63000
P19174	P42684
Q5T4F7	Q93097
406893	Q15910
P30153	P63151
O95863	Q9H0J4
O60573	Q9HBH9
P63261	Q8TF72
Q09161	Q92900
406888	P52926
Q8IY92	Q9NQX3
P08123	Q9HCN6
P12830	P35527
O14640	Q9H2H0
P35268	P50914
P30260	Q9UM11
P06493	Q8NE35
Q8IZT6	Q9NRG4
Q13315	Q15424
P02545	P06400
Q06546	Q14145
P10809	Q07820
P23508	P51812
O00459	P06213
P30048	P43364
P32121	Q9GZM6
Q16643	Q5EB52
P16871	Q15691
Q13315	Q15678
P10912	P29459
P62380	Q9NWZ3
Q13573	Q5BKZ1
P05107	P35354
P04141	P17096
P56537	Q9H0D6
Q07890	Q13683
P61513	Q9UL18
P09467	Q96D59
P36954	P61218
P29317	P62993
O95707	Q969H6
P61247	P62979
Q02363	Q5UIP0
P10644	Q9Y6D6
P07737	Q8TDM6
Q8TDR0	Q9BVA1
P49321	Q13315
P08514	P20908
Q00722	Q05655
Q15796	Q9UPN9
Q6UXL0	Q9UHD0
P03928	P56385
Q15672	Q7Z569
Q13478	Q9NZH6
P35626	Q8NGL0
P62136	Q96SB3
P42773	Q5UIP0
Q17RW2	Q9UKX5
407042	P04637
P17081	Q9Y3M8
O95865	Q13526
P32121	Q96RA2
P04637	P53350
P28482	Q9BZM2
P84996	Q9P2W3
P63208	Q9H211
P18847	Q5T3J3
P23470	P35222
A0JLT2	Q9Y265
P18146	Q02750
Q92900	Q9BQY4
Q70EL1	Q9H444
P11831	P20226
P52756	Q5UIP0
P01308	P28482
O75528	P51610
P05060	P60484
P02768	Q08174
P26368	Q13838
407018	P25054
P08559	Q9Y478
P00492	Q92956
P01137	P08253
P09914	Q92945
Q13547	Q9BTC8
Q13573	Q9Y3B4
O95084	P34932
O95721	Q9H4M9
Q00987	Q15303
O43617	Q96Q05
P15509	P29460
P40933	P48551
P48549	P63218
O43374	Q9H910
O15519	Q15393
P60842	P63104
P06400	P62937
P43119	P63092
P63000	Q05397
A0JLT2	Q9Y2X9
Q9UBS4	Q9UNN5
Q14515	Q9NRI5
Q16539	Q9Y463
P19174	Q9UHI7
O75478	Q9NRF9
Q15654	Q99469
P48551	Q13007
P05129	P61952
P09471	Q9UP65
Q7L5N1	Q9Y6N8
O60921	P12004
P56750	Q8N6F1
O60739	P19105
P07947	P16144
P08138	P08620
P15923	P35222
P15153	Q13153
P42772	Q00987
P54619	Q15717
P01009	P10114
Q71UI9	Q7Z2G1
O75940	Q8N8D1
P14317	Q96PU8
O00574	Q9UBD3
P01574	Q04864
O95182	Q9P0J0
P63261	Q13233
O95257	P10276
Q96EV8	Q9UPN3
Q13547	Q92466
Q01094	Q13490
O14807	P00540
P19532	P55209
P25445	Q9UNN5
O14929	P16104
P63215	Q13972
P62826	Q6X4W1
P25963	Q04206
Q14197	Q7Z2W9
P11171	P61981
P63279	Q92753
A0JLT2	Q13136
P31749	Q58FF6
O75369	P21333
P16104	Q9NX02
P51398	P62633
O00429	Q96HS1
P10828	P62324
P62807	Q08945
P98171	Q07890
Q15139	Q8WUI4
P18206	Q14781
Q6UN15	Q9NP77
Q96PB7	Q99972
Q8ND25	Q9Y2X8
O43586	Q96LW2
Q5T5U3	Q9H4E5
P38405	Q8NGS2
O60894	O95467
P03923	Q86Y39
P04637	P78423
P10153	P13489
P19235	Q86WN2
P10276	P51946
O43734	Q13114
P18084	Q13753
P61077	Q5VW36
O60504	Q96MA1
P61978	Q13315
P20719	Q15672
Q92530	Q9NR12
O60258	P08138
P42766	Q02543
P19174	P68104
Q9UBE0	Q9UBT2
P01374	P36941
P08069	Q9H4M9
O95400	Q9BUQ8
P51610	Q9UBL3
P07333	P46108
P01106	P45983
P16671	P35443
P01889	P12268
P84243	Q9UJW3
P61077	Q8ND25
P62993	Q9NYQ7
Q14318	Q15382
Q96A08	Q96RL1
P35222	Q14678
P51116	Q96BR9
P62834	Q9UI14
P00519	P29317
P08581	P52803
Q99873	Q9Y5B0
P62987	Q7LG56
P22694	Q9UD71
Q16186	Q9Y5K5
O43768	P25205
P10720	P32246
P50281	Q15109
P35372	Q9UK08
P30461	Q6VMQ6
P15884	Q09472
O15111	P60660
P09619	Q9UJM3
P10275	P25116
Q8TEE9	Q96ST3
O60568	Q7Z7J5
P33241	Q9H2X3
P25445	P48023
O00755	P41221
Q13153	Q9UBI6
P38405	Q8NGT1
P23763	P61266
Q92633	Q9HAV0
P02686	Q08050
P01243	P28300
Q07955	Q14103
O95229	Q8NG31
P01569	P48357
P63165	Q969V5
P02768	P43146
Q8TBB1	Q9NTM9
O00329	P10301
O60296	P47870
P28482	P78536
P05129	P40763
P31946	Q01974
P35609	P63267
P07288	Q5VVJ2
Q7L0Q8	Q96QB1
Q7LFL8	Q99717
Q02040	Q9Y2I6
O60266	Q13555
